CDP Diameter, Qscat (1.33 + 0)
  46.73, 282.018218994
  46.74, 283.265350342
  46.75, 283.250396729
  46.76, 282.167266846
  46.77, 277.061065674
  46.78,  282.80456543
  46.79, 281.870391846
   46.8, 279.929168701
  46.81, 274.987823486
  46.82, 275.289764404
  46.83, 274.843353271
  46.84, 275.397491455
  46.85, 276.482055664
  46.86, 276.217376709
  46.87, 276.196685791
  46.88, 276.594329834
  46.89, 277.387115479
   46.9,  278.11831665
  46.91, 279.096252441
  46.92, 279.350494385
  46.93,  278.72869873
  46.94, 273.261413574
  46.95, 279.510864258
  46.96, 278.978851318
  46.97, 277.619842529
  46.98, 273.989379883
  46.99, 272.493286133
     47, 272.773132324
  47.01, 272.554199219
  47.02, 274.040924072
  47.03, 273.911712646
  47.04, 273.740112305
  47.05, 274.179718018
  47.06, 274.893859863
  47.07, 275.688171387
  47.08, 276.627349854
  47.09, 277.003509521
   47.1, 276.620422363
  47.11, 272.292266846
  47.12, 277.389892578
  47.13, 277.053863525
  47.14, 276.042480469
  47.15,  273.45324707
  47.16, 270.261444092
  47.17, 271.930267334
  47.18, 271.073699951
  47.19,  272.93536377
   47.2, 273.314300537
  47.21, 273.247772217
  47.22, 274.012023926
  47.23, 275.090515137
  47.24, 276.206817627
  47.25, 277.559143066
  47.26, 278.335845947
  47.27, 278.400177002
  47.28, 275.580200195
  47.29,  279.71383667
   47.3, 279.613922119
  47.31, 278.879089355
  47.32, 276.956268311
  47.33, 272.093444824
  47.34, 275.415557861
  47.35, 273.934204102
  47.36, 275.675842285
  47.37, 276.460449219
  47.38, 276.267028809
  47.39,  277.09274292
   47.4, 278.450927734
  47.41, 279.819641113
  47.42, 281.587890625
  47.43, 282.799194336
  47.44, 283.388305664
  47.45, 281.873321533
  47.46, 285.733795166
  47.47, 286.154846191
  47.48, 285.933654785
  47.49, 284.727111816
   47.5, 279.071289062
  47.51, 283.783752441
  47.52, 282.064147949
  47.53, 283.464263916
  47.54, 284.820159912
  47.55, 284.452667236
  47.56, 285.094299316
  47.57, 286.572174072
  47.58, 288.002502441
  47.59,  289.86026001
   47.6, 291.168548584
  47.61, 291.895996094
  47.62, 291.036468506
  47.63, 294.430297852
  47.64, 295.221038818
  47.65, 295.316619873
  47.66, 294.606994629
  47.67, 289.534179688
  47.68, 294.034057617
  47.69, 292.392333984
   47.7, 293.124542236
  47.71, 295.308990479
  47.72, 294.931640625
  47.73, 295.300231934
  47.74, 296.975585938
  47.75, 298.629974365
  47.76, 300.607910156
  47.77, 302.055877686
  47.78, 302.867919922
  47.79, 302.406158447
   47.8, 304.853027344
  47.81, 306.034942627
  47.82, 306.191589355
  47.83, 305.656738281
  47.84, 301.720825195
  47.85,  304.40045166
  47.86, 302.915252686
  47.87, 302.215606689
  47.88, 304.894256592
  47.89, 304.370147705
   47.9, 303.940093994
  47.91,  305.39944458
  47.92, 307.132659912
  47.93, 309.090270996
  47.94, 310.668334961
  47.95, 311.592681885
  47.96, 311.466461182
  47.97, 312.436798096
  47.98,  314.58102417
  47.99, 314.897674561
     48,  314.61895752
  48.01, 311.943389893
  48.02, 312.235961914
  48.03, 311.585723877
  48.04, 309.336914062
  48.05,  311.99520874
  48.06, 311.652862549
  48.07, 309.940826416
  48.08, 310.537658691
  48.09, 311.967590332
   48.1, 313.489990234
  48.11, 314.826843262
  48.12, 315.527191162
  48.13, 313.350006104
  48.14,  313.59552002
  48.15, 317.307312012
  48.16, 317.603393555
  48.17, 317.473907471
  48.18, 315.785339355
  48.19, 313.290130615
   48.2, 314.541290283
  48.21, 311.413421631
  48.22, 313.460693359
  48.23,  313.51550293
  48.24, 311.351135254
  48.25, 310.908630371
  48.26, 312.063415527
  48.27, 313.235076904
  48.28, 314.363464355
  48.29, 314.868835449
   48.3, 314.491882324
  48.31, 308.843933105
  48.32, 315.077545166
  48.33, 315.095153809
  48.34, 314.823242188
  48.35, 313.554595947
  48.36, 307.496551514
  48.37, 311.448272705
  48.38, 308.061523438
  48.39, 308.673492432
   48.4, 309.462432861
  48.41, 307.155731201
  48.42, 305.686279297
  48.43, 306.519836426
  48.44, 307.559143066
  48.45, 308.703399658
  48.46, 309.322601318
  48.47, 309.076690674
  48.48, 300.426940918
  48.49, 309.010101318
   48.5, 308.974517822
  48.51, 308.742645264
  48.52, 307.829986572
  48.53, 299.088043213
  48.54, 305.430389404
  48.55, 302.384033203
  48.56, 301.451019287
  48.57, 302.834747314
  48.58, 300.724884033
  48.59, 298.478485107
   48.6, 298.754516602
  48.61, 299.632965088
  48.62, 300.741760254
  48.63, 301.491668701
  48.64, 301.389892578
  48.65, 294.562133789
  48.66, 301.069580078
  48.67, 301.100128174
  48.68, 301.065124512
  48.69, 300.577819824
   48.7, 293.705078125
  48.71, 298.651733398
  48.72, 296.398010254
  48.73, 294.675598145
  48.74, 296.722961426
  48.75, 295.200744629
  48.76, 292.909118652
  48.77, 292.887268066
  48.78, 293.884765625
  48.79, 295.177856445
   48.8, 296.288757324
  48.81, 296.497344971
  48.82, 292.803192139
  48.83, 296.253723145
  48.84, 296.305053711
  48.85,  296.37713623
  48.86, 296.123687744
  48.87, 292.387023926
  48.88, 293.476196289
  48.89, 292.869842529
   48.9, 290.764801025
  48.91, 293.389343262
  48.92, 292.403900146
  48.93, 290.369049072
  48.94, 290.320739746
  48.95, 291.728118896
  48.96, 293.454193115
  48.97,  295.29473877
  48.98, 296.231628418
  48.99, 294.654388428
     49, 296.952423096
  49.01, 297.350524902
  49.02, 297.802764893
  49.03, 297.967346191
  49.04, 296.103759766
  49.05,  296.36605835
  49.06, 295.664672852
  49.07, 293.188079834
  49.08, 296.245758057
  49.09, 295.536193848
   49.1, 293.385437012
  49.11, 292.929534912
  49.12, 294.589935303
  49.13, 296.406066895
  49.14, 298.740386963
  49.15, 300.330780029
  49.16, 300.024291992
  49.17, 302.041351318
  49.18, 302.875152588
  49.19, 303.851165771
   49.2, 304.636016846
  49.21, 304.071533203
  49.22, 304.543945312
  49.23, 304.001861572
  49.24, 301.410064697
  49.25, 304.815826416
  49.26, 304.787475586
  49.27, 302.506469727
  49.28, 301.206542969
  49.29, 303.075012207
   49.3, 304.721954346
  49.31, 307.126373291
  49.32, 309.080322266
  49.33, 309.403594971
  49.34, 311.074768066
  49.35, 311.960144043
  49.36, 313.054260254
  49.37,  314.09274292
  49.38, 314.212646484
  49.39, 314.499176025
   49.4, 314.419281006
  49.41, 311.891815186
  49.42, 314.681488037
  49.43,  315.96963501
  49.44,  313.79486084
  49.45, 311.446014404
  49.46, 313.276763916
  49.47, 314.926513672
  49.48, 317.150848389
  49.49, 319.444763184
   49.5, 320.266967773
  49.51, 321.665771484
  49.52, 322.524230957
  49.53, 323.560852051
  49.54, 324.627807617
  49.55,  325.04510498
  49.56, 324.785919189
  49.57, 325.096954346
  49.58, 322.656738281
  49.59, 323.268951416
   49.6, 326.227996826
  49.61, 324.139984131
  49.62, 320.744598389
  49.63, 321.378570557
  49.64, 323.080627441
  49.65, 324.672485352
  49.66,   326.9503479
  49.67, 328.051696777
  49.68, 329.193572998
  49.69, 330.011749268
   49.7, 330.976715088
  49.71, 332.063110352
  49.72, 332.723693848
  49.73, 331.783111572
  49.74,  332.88180542
  49.75,  330.84564209
  49.76, 328.681304932
  49.77, 333.571563721
  49.78, 331.835723877
  49.79, 328.082458496
   49.8, 326.520477295
  49.81, 328.407806396
  49.82, 329.067199707
  49.83, 330.817565918
  49.84,  331.78604126
  49.85, 332.437805176
  49.86, 332.908599854
  49.87, 333.495300293
  49.88, 334.289489746
  49.89, 334.872253418
   49.9, 332.523925781
  49.91, 334.942077637
  49.92,  333.35168457
  49.93, 329.120880127
  49.94, 335.268310547
  49.95, 334.219818115
  49.96, 330.972045898
  49.97, 327.364746094
  49.98, 329.658569336
  49.99, 329.835784912
     50, 331.060821533
